"row ID","High Income"
"Row332dupl_508",0.999809989703185
"Row334dupl_513",0.2857238845984228
"Row335dupl_515",0.9998424064602054
"Row336dupl_516",0.07859274914323232
"Row336dupl_517",0.4687803828488005
"Row337dupl_519",0.0027693964114630736
"Row343dupl_526",0.00000000000009571939350005044
"Row345dupl_531",0.0000000000067532080328015545
"Row346dupl_532",0.000002889200669885845
"Row346dupl_533",0.000000008603723916738827
"Row348dupl_537",0.0000000000006199380897595925
"Row356dupl_544",0.0000000006207862228223838
"Row359dupl_548",0.4604032729058508
"Row364dupl_554",0.0000000012715418557089302
"Row364dupl_555",0.00000000000017948556781471954
"Row366dupl_559",0.00000013628571357245726
"Row370dupl_564",0.00009927365918775842
"Row374dupl_571",0.000000000000000010794386685967356
"Row376dupl_574",0.00000002583452100635573
"Row377dupl_576",0.000000000016751590241435342
"Row378dupl_578",0.000000046266187535378744
"Row379dupl_581",0.0000036630552783498546
"Row381dupl_584",0.0000000102530768943471
"Row381dupl_585",0.0000000005707210260777475
"Row384dupl_591",0.00043126031551589346
"Row386dupl_594",0.00000000000007585819483671548
"Row386dupl_595",0.8102895152651113
"Row389dupl_598",0.000000000000020422050546739996
"Row389dupl_599",0.00000000000006890568204283467
"Row394dupl_604",0.0013861614917452902
"Row400dupl_613",0.9997309571041625
"Row401dupl_614",0.10441247558912278
"Row403dupl_616",0.000018910330619241332
"Row403dupl_617",0.000000000010189855544237333
"Row404dupl_618",0.000004441037461831363
"Row406dupl_621",0.000000000014489352330009524
"Row412dupl_630",0.9676519695173427
"Row412dupl_631",0.9108696504072378
"Row416dupl_634",0.00000000045407404233531096
"Row417dupl_636",0.000000000000029250146435663436
"Row419dupl_640",0.1224876104826595
"Row419dupl_641",0.00000000026159125376871486
"Row420dupl_642",0.9999181765658354
"Row420dupl_643",0.7376021627096478
"Row423dupl_646",0.0000000000004194919495532142
"Row423dupl_647",0.0000000000003004386589804325
"Row424dupl_648",0.00000000000006576330441550089
"Row429dupl_656",0.0001397268045625882
"Row429dupl_657",0.5221779743164388
"Row430dupl_658",0.849630820145881
"Row431dupl_660",0.000000000000024330405624221152
"Row438dupl_671",0.0000230997418548515
"Row439dupl_672",0.9994226369779184
"Row441dupl_676",0.000000000000015642533156377234
"Row441dupl_677",0.00000000000001384901829167138
"Row444dupl_680",0.0000000000007918605784548843
"Row445dupl_683",0.00000000000009102857925978677
"Row446dupl_684",0.9933272937772797
"Row447dupl_686",0.004254019542453896
"Row447dupl_687",0.000000021755766230823583
"Row450dupl_693",0.000000000000011489530813657706
"Row456dupl_695",0.020358427575961933
"Row458dupl_699",0.0000000003455664747023489
"Row461dupl_704",0.000027459086138221094
"Row463dupl_709",0.0000000000488487799261528
"Row467dupl_717",0.9991655315982653
"Row471dupl_718",0.00000000000007112860536014647
"Row471dupl_719",0.00000000000007112860536014647
"Row472dupl_720",0.000000000000005320386798537498
"Row473dupl_722",0.9790864501504803
"Row475dupl_727",0.007667627433478982
"Row477dupl_730",0.00000000000008830705139908382
"Row478dupl_732",0.0000000000012411715508746877
"Row484dupl_745",0.00000000000000033876022735645065
"Row486dupl_748",0.9951502945688288
"Row487dupl_751",0.00000000003825157665263945
"Row492dupl_758",0.00000000000009062116658109402
"Row495dupl_764",0.7322762215711283
"Row497dupl_769",0.0000000000006502017786271049
"Row498dupl_771",0.000000000000048529347956750145
"Row499dupl_772",0.000000000004089858783026652
"Row506dupl_786",0.008886027854053208
"Row507dupl_789",0.0003110932827828
"Row509dupl_792",0.00000000009102126027566514
"Row510dupl_794",0.0000000007386863526312597
"Row512dupl_799",0.026600986931763014
"Row514dupl_800",0.000000000004764234520418926
"Row515dupl_803",0.00000027935855221753317
"Row518dupl_808",0.9552380090941325
"Row522dupl_811",0.000000001071630496069262
"Row527dupl_814",0.0000000015432488323265083
"Row528dupl_816",0.8543904200659318
"Row529dupl_818",0.00019307498438363879
"Row530dupl_821",0.985024369255293
"Row531dupl_822",0.0000000000002233796696722799
"Row531dupl_823",0.0000000000002233796696722799
"Row532dupl_825",0.006836470866055761
"Row535dupl_827",0.00000003349772066276075
"Row537dupl_831",0.00000000001056248112757046
"Row539dupl_835",0.9729339795442277
"Row541dupl_838",0.0000000012486249774929955
"Row543dupl_843",0.9998573226096907
"Row547dupl_850",0.9999133145931062
"Row550dupl_857",0.9563108591063131
"Row551dupl_858",0.00000000000000190835987846179
"Row552dupl_860",0.000000000025687814912701406
"Row555dupl_864",0.000000000001538237401316065
"Row557dupl_869",0.000000000030667147470992024
"Row558dupl_871",0.000000001132293185166655
"Row560dupl_874",0.00000000002598472090180557
"Row560dupl_875",0.00000000002598472090180557
"Row563dupl_876",0.9994030849084115
"Row565dupl_878",0.0000000002580362181742482
"Row568dupl_884",0.0000000001203226869964902
"Row570dupl_889",0.0000000000000031356174011379196
"Row571dupl_890",0.000428457316802546
"Row572dupl_893",0.000000000000000005069325198845738
"Row576dupl_897",0.000000000000010786573599565786
"Row578dupl_901",0.00000000019678560048197024
"Row582dupl_904",0.00003180587623545709
"Row582dupl_905",0.00003180587623545709
"Row585dupl_910",0.00000000000001580115468492576
"Row586dupl_913",0.9001400680685246
"Row587dupl_915",0.000000000000009932483351024165
"Row589dupl_916",0.0000008518773247360843
"Row590dupl_918",0.000000000039770133928968516
"Row595dupl_925",0.0000000000029913532231104945
"Row599dupl_931",0.002320351062849956
"Row601dupl_934",0.000000000000013798946773308562
"Row604dupl_941",0.0036488901044867805
"Row609dupl_948",0.000000000000030641715324843975
"Row609dupl_949",0.00000000000010205544049585645
"Row610dupl_950",0.00007101576693223679
"Row610dupl_951",0.6367919029617614
"Row614dupl_959",0.00000000008625026996967142
"Row615dupl_961",0.9543236953736078
"Row617dupl_964",0.20967507556638795
"Row618dupl_966",0.00000009218502403127674
"Row618dupl_967",0.029679503000397827
"Row623dupl_974",0.00000000002151419781459118
"Row624dupl_977",0.9999849675958044
"Row625dupl_979",0.6901921748618608
"Row627dupl_981",0.0000000683201946031864
"Row634dupl_986",0.8224597455393919
"Row634dupl_987",0.000000046116053848450756
"Row636dupl_990",0.000000000001155778412664694
"Row636dupl_991",0.000000000000019893510571988953
"Row641dupl_997",0.000009580524392542652
"Row642dupl_998",0.9994609612512055
"Row644dupl_1000",0.0000000016057872890231924
"Row647dupl_1004",0.9984600811519349
"Row654dupl_1014",0.00000000004371421257516832
"Row655dupl_1016",0.00000000000777142800008533
"Row655dupl_1017",0.00000000000007451611387319114
"Row657dupl_1021",0.000000000005600024067372647
"Row661dupl_1025",0.11889640660986056
"Row663dupl_1028",0.0000000000009930615246756623
"Row664dupl_1031",0.1726058488216541
"Row666dupl_1033",0.4325572714492926
"Row668dupl_1034",0.000008013915416773799
"Row668dupl_1035",0.0000007097706460410752
"Row669dupl_1037",0.00000000000000007392559368371403
"Row671dupl_1040",0.0000000000000009518052154423727
"Row676dupl_1046",0.0000000000013352691971003963
"Row678dupl_1050",0.004561560455798162
"Row683dupl_1056",0.000000004979101727550657
"Row686dupl_1062",0.00000000007622392904826291
"Row686dupl_1063",0.9414265213720506
"Row688dupl_1067",0.0000014950963757287596
"Row690dupl_1071",0.0000055052035008893065
"Row691dupl_1072",0.3916525955034595
"Row694dupl_1078",0.00001800499781033861
"Row695dupl_1080",0.000000000000046795306453636785
"Row695dupl_1081",0.5081241731835593
"Row701dupl_1089",0.8665647676827158
"Row702dupl_1090",0.0000000000009049972382745493
"Row702dupl_1091",0.0000000000011191887860682702
"Row703dupl_1093",0.000000002650345883792085
"Row706dupl_1094",0.0000000005508743779722486
"Row707dupl_1097",0.9230277841212045
"Row709dupl_1100",0.000000000000001113943080026516
"Row710dupl_1102",0.0000000002854613082582092
"Row710dupl_1103",0.000000000000016636346810872287
"Row711dupl_1104",0.0000000000016883699294883896
"Row714dupl_1110",0.8489930738593152
"Row714dupl_1111",0.00000000037258043457767425
"Row718dupl_1118",0.00000000000005872906149698962
"Row720dupl_1121",0.9930043569817261
"Row721dupl_1123",0.0000000000003339778756545872
"Row726dupl_1126",0.00000000000025907100888085405
"Row727dupl_1128",0.0000000000000014184885702247845
"Row730dupl_1132",0.0000000000000006847934681075521
"Row730dupl_1133",0.0043290711484241075
"Row732dupl_1137",0.00021785721677737772
"Row734dupl_1141",0.0000004903056066889606
"Row737dupl_1146",0.9997235133733048
"Row737dupl_1147",0.9173825685813725
"Row738dupl_1149",0.000000000000020291415194005072
"Row740dupl_1151",0.000000000000027047582666761862
"Row741dupl_1153",0.0000763749866476068
"Row743dupl_1154",0.0022334508921277546
"Row748dupl_1160",0.0000000000000030233244670723668
"Row748dupl_1161",0.00000000009123527163521557
"Row749dupl_1162",0.9999734636460719
"Row751dupl_1165",0.13311001568024977
"Row752dupl_1166",0.0000000021531706956710828
"Row754dupl_1171",0.000000000005127761064632602
"Row759dupl_1176",0.0000009893546604552305
"Row760dupl_1178",0.000000000000017382241416963818
"Row762dupl_1181",0.0000000000031201060492121006
"Row765dupl_1183",0.7684919175036892
"Row766dupl_1184",0.0000000013711496697580006
"Row767dupl_1186",0.9999314300810567
"Row767dupl_1187",0.9756872463807095
"Row768dupl_1188",0.0006422684697092077
"Row769dupl_1191",0.000000000014710306078323983
"Row770dupl_1193",0.000000000000847034655999037
"Row774dupl_1198",0.0000000001186292371960973
"Row775dupl_1201",0.16664601085686956
"Row777dupl_1205",0.0000005272222914319262
"Row780dupl_1209",0.0002041764869386112
"Row783dupl_1212",0.000000013214421007818351
"Row786dupl_1217",0.000000005676677299024778
"Row789dupl_1223",0.0000000000000212944503362445
"Row791dupl_1224",0.00000001230846838324341
"Row791dupl_1225",0.00000000000027848448302825616
"Row792dupl_1227",0.0000000000052587722084681956
"Row793dupl_1228",0.995857901412683
"Row795dupl_1231",0.0000000000001545390664464917
"Row797dupl_1235",0.00017343848193472793
"Row801dupl_1239",0.000000000000071287865335926
"Row812dupl_1255",0.9953521468668682
"Row813dupl_1257",0.00000000000043230657747211453
"Row814dupl_1258",0.9628075526526476
"Row815dupl_1260",0.000000072954316188419
"Row815dupl_1261",0.00025381799000305424
"Row818dupl_1264",0.6711319141963946
"Row820dupl_1267",0.00000014662965613391359
"Row822dupl_1270",0.000000000011530741204857283
"Row824dupl_1275",0.3162165613911658
"Row826dupl_1277",0.000000000964223157590697
"Row827dupl_1279",0.00000000037691592977720494
"Row828dupl_1281",0.000000000011403156930330378
"Row832dupl_1287",0.00000000016760772899018122
"Row834dupl_1290",0.0000000008668154409053614
"Row835dupl_1293",0.02565320588825896
"Row839dupl_1298",0.00000000000004066049579022189
"Row841dupl_1303",0.00000000000030464575243812807
"Row846dupl_1308",0.0000000000005060575548070242
"Row848dupl_1310",0.0000000000000000000000008751453447670386
"Row848dupl_1311",0.00000000000000005133245806772074
"Row849dupl_1312",0.00000000000019410353277803866
"Row849dupl_1313",0.9962380677035538
"Row853dupl_1318",0.39758692596465783
"Row858dupl_1325",0.7838162403670693
"Row861dupl_1329",0.00000000000007495230222651718
"Row865dupl_1336",0.000000000000006886770698313884
"Row866dupl_1338",0.5162030618335891
"Row871dupl_1344",0.961213667850575
"Row874dupl_1347",0.00000000000014077054216164412
"Row879dupl_1352",0.000000000000009196127764949565
"Row884dupl_1359",0.9795634666897993
"Row885dupl_1360",0.000010272557150572507
"Row885dupl_1361",0.0024504545665277873
"Row886dupl_1362",0.0000000000000000009689505964878298
"Row888dupl_1367",0.0000000004946465913025539
"Row890dupl_1370",0.00000000000008966757567645591
"Row891dupl_1372",0.000000000001966368972102635
"Row895dupl_1377",0.0000000000023527629662977932
"Row899dupl_1382",0.00006240547940360592
"Row900dupl_1385",0.0000000006761842290982557
"Row901dupl_1387",0.4674441102360842
"Row907dupl_1399",0.000000000028930546285490053
"Row911dupl_1406",0.000000026802396280209032
"Row911dupl_1407",0.00000610646531106437
"Row913dupl_1410",0.9999753484984574
"Row918dupl_1416",0.000000002161841454964987
"Row920dupl_1420",0.000000000000005627536955460219
"Row920dupl_1421",0.000000000000005627536955460219
"Row922dupl_1425",0.00000003697818789458365
"Row924dupl_1429",0.11272604015883403
"Row925dupl_1431",0.027278948518090176
"Row926dupl_1433",0.9076076147297077
"Row929dupl_1437",0.00000000000005761915996539686
"Row931dupl_1441",0.000000000041190552963117675
"Row932dupl_1442",0.00000000004764167602880989
"Row933dupl_1445",0.00000000000011957030577380843
"Row938dupl_1449",0.000000000000007643749109671119
"Row940dupl_1450",0.000000000008364607504872098
"Row940dupl_1451",0.9995368254155054
"Row941dupl_1452",0.000000042538529050774675
"Row943dupl_1454",0.000000000047067453156252274
"Row943dupl_1455",0.0001342771850335926
"Row952dupl_1467",0.00000000001138965028799014
"Row953dupl_1468",0.9889271979636608
"Row954dupl_1470",0.00000010205530444040087
"Row955dupl_1472",0.004233130181529993
"Row957dupl_1475",0.0427916591474572
"Row964dupl_1484",0.9922447314301667
"Row965dupl_1486",0.00000000000002215385167111139
"Row965dupl_1487",0.000000000000251223080306549
"Row971dupl_1493",0.0000000000000028608739982453043
"Row973dupl_1494",0.0004535638918070925
"Row974dupl_1496",0.000000001892318502521876
"Row975dupl_1498",0.9446140692703578
"Row975dupl_1499",0.001015067599474182
"Row976dupl_1501",0.0000000000017274389816191214
"Row978dupl_1503",0.8604382438202582
"Row981dupl_1508",0.0000000000000120775397369967
"Row982dupl_1511",0.0000000000025826533574916327
"Row989dupl_1522",0.9988978505315105
"Row990dupl_1524",0.5334158230530057
"Row991dupl_1527",0.0000000000009465320701577901
"Row992dupl_1528",0.01565221109663442
"Row992dupl_1529",0.00000000000023042946217522624
"Row998dupl_1534",0.0000000036222249022529962
"Row1000dupl_1536",0.0000000000327919835799467
"Row1000dupl_1537",0.0000000000004734819353322294
"Row1003dupl_1538",0.0013213988639688686
"Row1004dupl_1540",0.00000000008155723536926652
"Row1004dupl_1541",0.000000000020280011120142904
"Row1006dupl_1545",0.7135726679852692
"Row1009dupl_1547",0.9984762169510996
"Row1011dupl_1551",0.000000000043913396462948286
"Row1015dupl_1554",0.1844455828586601
"Row1017dupl_1556",0.0000000003204883077445158
"Row1018dupl_1558",0.1642402868106627
"Row1019dupl_1561",0.000000000000002103900848287267
"Row1020dupl_1562",0.00000000003913878844042205
"Row1024dupl_1569",0.8798406435106716
"Row1025dupl_1570",0.018837572151309007
"Row1026dupl_1573",0.5395832462141488
"Row1028dupl_1574",0.00023457299110322803
"Row1028dupl_1575",0.0000000000004422415582304385
"Row1029dupl_1577",0.0000000002840448799823362
"Row1031dupl_1580",0.9966961044995868
"Row1037dupl_1592",0.0000000000012735062229949515
"Row1037dupl_1593",0.0000000008257333654533982
"Row1040dupl_1598",0.0000000000005210181382769226
"Row1048dupl_1612",0.4504109342556945
"Row1050dupl_1615",0.038131221325494596
"Row1060dupl_1624",0.9640044509982076
"Row1061dupl_1626",0.0000000000030118703490983905
"Row1062dupl_1628",0.000000010682684190805011
"Row1063dupl_1631",0.000000000000017793225717486666
"Row1074dupl_1643",0.00000000000039046607540786493
"Row1076dupl_1646",0.0000000000032708554015278723
"Row1076dupl_1647",0.06677731092894795
"Row1077dupl_1648",0.9999910634748362
"Row1078dupl_1650",0.08974070185795086
"Row1081dupl_1654",0.0000000000021084688751885168
"Row1087dupl_1664",0.000000000000000026800883949208767
"Row1087dupl_1665",0.0000000000052225163647217326
"Row1092dupl_1668",0.00000000000019462313721618617
"Row1092dupl_1669",0.11422775016398291
"Row1093dupl_1670",0.9965912990110474
"Row1093dupl_1671",0.13202294445229024
"Row1094dupl_1672",0.00000000000014799952870652277
"Row1095dupl_1674",0.000000034789505550733543
"Row1096dupl_1677",0.000000000048221867570962356
"Row1099dupl_1681",0.0000000007104749566407827
"Row1102dupl_1684",0.0000000007410650564832212
"Row1106dupl_1691",0.0000000005807826852746097
"Row1107dupl_1693",0.0000000000000006349562133256145
"Row1109dupl_1695",0.2910012996766202
"Row1113dupl_1698",0.002316954360509573
"Row1113dupl_1699",0.0000004376667431159797
"Row1116dupl_1703",0.0000000024283073292007113
"Row1117dupl_1705",0.000000008196463959221485
"Row1122dupl_1713",0.000000002381989923357596
"Row1124dupl_1716",0.00022540301287094186
"Row1125dupl_1718",0.987719201252754
"Row1125dupl_1719",0.0000000008335046003414053
"Row1127dupl_1720",0.8464516272490155
"Row1129dupl_1724",0.7595416454730316
"Row1130dupl_1727",0.00000000000012082774591391093
"Row1133dupl_1732",0.000000000000040307293322250616
"Row1133dupl_1733",0.000000000956531502516383
"Row1138dupl_1737",0.0000000005317513694331335
"Row1140dupl_1741",0.000000000000512832165062961
"Row1141dupl_1742",0.000000000013092773156700389
"Row1142dupl_1744",0.00000000012788802085883847
"Row1143dupl_1747",0.0000000000008760259464728821
"Row1144dupl_1749",0.9996358455796888
"Row1150dupl_1754",0.9680823297669859
"Row1151dupl_1756",0.000000000005328167421032868
"Row1154dupl_1763",0.10190951574469613
"Row1158dupl_1767",0.0000000000001937931945900292
"Row1161dupl_1772",0.00000000000021257264656577158
"Row1170dupl_1782",0.0000005098669705421388
"Row1171dupl_1785",0.00000000000001546947822100988
"Row1173dupl_1787",0.0000000011150716175209338
"Row1174dupl_1788",0.999968012992548
"Row1174dupl_1789",0.00000003099152918235048
"Row1178dupl_1793",0.000000000000054997593818951907
"Row1185dupl_1802",0.09928410106339468
"Row1186dupl_1804",0.00000019490536099581724
"Row1192dupl_1815",0.00000001401794422042288
"Row1193dupl_1816",0.006872669689568006
"Row1196dupl_1822",0.0000000005148894764572964
"Row1197dupl_1825",0.0023225759463922223
"Row1208dupl_1836",0.00000000002607689842016314
"Row1211dupl_1841",0.9964441081466546
"Row1214dupl_1844",0.9693218520985103
"Row1214dupl_1845",0.00000000000006052736204817786
"Row1217dupl_1846",0.000012235473662656144
"Row1221dupl_1851",0.00000040648994356628715
"Row1228dupl_1860",0.0005343918939155128
"Row1228dupl_1861",0.0000000019361185482412073
"Row1229dupl_1862",0.00000000034095284879954506
"Row1237dupl_1876",0.9904099826566326
"Row1237dupl_1877",0.6925141394775276
"Row1241dupl_1882",0.000000003787236988034891
"Row1247dupl_1891",0.047201520257475614
"Row1249dupl_1895",0.000000000007798589198824552
"Row1252dupl_1899",0.00000000009480408429491707
"Row1254dupl_1902",0.0000000004841324493489808
"Row1255dupl_1904",0.00000004738126245480806
"Row1255dupl_1905",0.02551621302102016
"Row1259dupl_1909",0.000000000000004409512179858293
"Row1260dupl_1910",0.00032948713494896845
"Row1264dupl_1916",0.0000000000004870876342130851
"Row1264dupl_1917",0.16463547736458498
"Row1265dupl_1919",0.00000000002450918985919653
"Row1268dupl_1922",0.00000020616647657844756
"Row1268dupl_1923",0.00000003783821421207462
"Row1269dupl_1924",0.00000000000000022538036272563563
"Row1270dupl_1927",0.0821825658991363
"Row1272dupl_1930",0.04001870593318318
"Row1272dupl_1931",0.0000021136312377559495
"Row1273dupl_1932",0.0000000000008720038486765711
"Row1278dupl_1936",0.004442787000581618
"Row1278dupl_1937",0.0000009445335271855939
"Row1280dupl_1941",0.2841638768701564
"Row1285dupl_1945",0.00000000017515975095137335
"Row1287dupl_1946",0.9985313703640499
"Row1287dupl_1947",0.15462592252071994
"Row1288dupl_1949",0.5439330345217193
"Row1290dupl_1952",0.000000000000012426207761697779
"Row1291dupl_1955",0.00000038420784475786244
"Row1292dupl_1957",0.00000000000025818474376436113
"Row1293dupl_1958",0.8665311318549628
"Row1293dupl_1959",0.9689894437052671
"Row1294dupl_1960",0.00014234060900921952
"Row1295dupl_1963",0.011703395754892064
"Row1297dupl_1966",0.0000000000006357723165759537
"Row1297dupl_1967",0.003753223658921554
"Row1298dupl_1968",0.00000000019016905280654
"Row1298dupl_1969",0.00000000019016905280654
"Row1299dupl_1971",0.9210773933107369
"Row1301dupl_1974",0.0000000000008315808096492699
"Row1303dupl_1976",0.9999579771248825
"Row1308dupl_1984",0.9403527167166286
"Row1313dupl_1993",0.0000000007836579871364008
"Row1317dupl_1996",0.6395969154622331
"Row1321dupl_2001",0.000000000014165043389267695
"Row1325dupl_2002",0.000000000000013249867989727446
"Row1329dupl_2009",0.0000000000002887107394048867
"Row1330dupl_2010",0.00000000000013032007742465682
"Row1331dupl_2013",0.02924530787125716
"Row1333dupl_2016",0.00006057255238638246
"Row1339dupl_2024",0.000021107359734356655
"Row1341dupl_2028",0.0000000011396476125727916
"Row1342dupl_2030",0.0000000000071407833221380396
"Row1345dupl_2037",0.00000014504955476165495
"Row1347dupl_2038",0.9513116209291175
"Row1352dupl_2042",0.0000000000000972133872427269
"Row1352dupl_2043",0.0000000026649779730571904
"Row1354dupl_2046",0.10995475403367007
"Row1354dupl_2047",0.0035505401846012046
"Row1357dupl_2051",0.0000000029283395360017554
"Row1358dupl_2052",0.0000000019098238544832783
"Row1359dupl_2054",0.17550437042952585
"Row1360dupl_2056",0.00000000046095749184774247
"Row1360dupl_2057",0.030160479310055225
"Row1362dupl_2058",0.9986581971689078
"Row1362dupl_2059",0.0000000000000041413630569111135
"Row1365dupl_2064",0.000000000002262758574215177
"Row1365dupl_2065",0.6671494777613564
"Row1367dupl_2069",0.0000000000045766140092794306
"Row1369dupl_2071",0.000000000000005081104802583471
"Row1371dupl_2075",0.00000000029279507759636613
"Row1376dupl_2084",0.9999639858780834
"Row1379dupl_2088",0.0000000028778355659888213
"Row1380dupl_2091",0.0000000000012679626145041048
"Row1385dupl_2101",0.0000000000034474931689978346
"Row1386dupl_2102",0.000000000000020879061455851857
"Row1389dupl_2106",0.000000000000012179527540562016
"Row1392dupl_2111",0.9606013421887739
"Row1393dupl_2112",0.008294525469722529
"Row1396dupl_2116",0.10870396019017434
"Row1397dupl_2119",0.00000008671857265102936
"Row1398dupl_2120",0.000000046394298789995046
"Row1401dupl_2124",0.5721916096027796
"Row1401dupl_2125",0.9203611542778912
"Row1402dupl_2126",0.32307730575107335
"Row1403dupl_2128",0.9994366839178779
"Row1404dupl_2130",0.0000000000001690273058458204
"Row1406dupl_2132",0.0000000004202409833105308
"Row1409dupl_2137",0.000000017909368856025175
"Row1411dupl_2141",0.0007118801532376384
"Row1414dupl_2142",0.000000011160610398384074
"Row1419dupl_2149",0.000000006324867296140525
"Row1420dupl_2150",0.000000003755305223831354
"Row1420dupl_2151",0.0000000011736096117011792
"Row1422dupl_2154",0.000000013508451440822008
"Row1422dupl_2155",0.0000000000003584528023797103
"Row1423dupl_2156",0.00000000000011658082102009984
"Row1423dupl_2157",0.000000000000003789472240266332
"Row1424dupl_2158",0.00000019904141040668658
"Row1427dupl_2162",0.9942013113287921
"Row1430dupl_2166",0.0000000036067837422349543
"Row1431dupl_2169",0.0000000000015274848516520035
"Row1434dupl_2173",0.9701055284577641
"Row1436dupl_2176",0.000000000002518741143492752
"Row1443dupl_2184",0.4178308655925347
"Row1446dupl_2188",0.0000000000003327314529118159
"Row1447dupl_2191",0.0000000049050971301544534
"Row1451dupl_2195",0.000004896610087971658
"Row1455dupl_2199",0.996844061872231
"Row1456dupl_2200",0.00000000023423295657527253
"Row1458dupl_2205",0.000000000022200712051456966
"Row1461dupl_2206",0.8874618518324578
"Row1464dupl_2208",0.00000000000020626857270489005
"Row1464dupl_2209",0.5762278072927703
"Row1465dupl_2210",0.0000003140964349831856
"Row1477dupl_2230",0.00000000015917956365789616
"Row1479dupl_2234",0.00000000039825728375968215
"Row1479dupl_2235",0.0000000000911931887595587
"Row1483dupl_2238",0.00000000000000011445759944079865
"Row1485dupl_2240",0.00006500130307960866
"Row1488dupl_2247",0.0000000000009462506261372377
"Row1490dupl_2248",0.00045413557456051596
"Row1501dupl_2258",0.49887427163998477
"Row1502dupl_2261",0.0017892971699420418
"Row1504dupl_2262",0.00000016480033572774441
"Row1504dupl_2263",0.012518584697992653
"Row1506dupl_2267",0.00027347601876814804
"Row1510dupl_2274",0.00047778895181152807
"Row1513dupl_2276",0.000000025667341988720698
"Row1513dupl_2277",0.20885400406407803
"Row1518dupl_2282",0.0000000371374630239955
"Row1521dupl_2288",0.00000000000003626915468264442
"Row1523dupl_2293",0.000000000000030423916398050024
"Row1524dupl_2295",0.000000000020277242096147708
"Row1525dupl_2297",0.9998599834141682
"Row1526dupl_2298",0.07375035055090157
"Row1530dupl_2304",0.000000010065668579547803
"Row1534dupl_2306",0.000000000005736436602081157
"Row1539dupl_2317",0.00000000000000018062650594919664
"Row1540dupl_2318",0.012767393666217841
"Row1541dupl_2321",0.0000013323114375634059
"Row1543dupl_2325",0.0000000020773860400043164
"Row1544dupl_2326",0.9664040472707954
"Row1545dupl_2328",0.43500390788441423
"Row1545dupl_2329",0.0000000000000012828757261346064
"Row1550dupl_2336",0.04220239638117314
"Row1551dupl_2338",0.000000000000000005656175779229996
"Row1551dupl_2339",0.0000000000000020399728480609738
"Row1552dupl_2340",0.92097211883477
"Row1552dupl_2341",0.9993856990759264
"Row1556dupl_2346",0.0000000000000028799727500580783
"Row1556dupl_2347",0.007496254787772696
"Row1557dupl_2349",0.0000000000007122851742518309
"Row1558dupl_2350",0.00000000034535782448709354
"Row1559dupl_2352",0.000000000000025930370292579806
"Row1559dupl_2353",0.00000000000009577148767196634
"Row1565dupl_2363",0.000000000000890785532043165
"Row1574dupl_2378",0.0000000000008292780734861164
"Row1574dupl_2379",0.0000000000014711177608107148
"Row1577dupl_2384",0.6743855573666879
"Row1586dupl_2396",0.000000000017394544385835534
"Row1587dupl_2398",0.0000000006227357768232804
"Row1592dupl_2409",0.6067919249269497
"Row1594dupl_2410",0.0000000000018756187584748847
"Row1594dupl_2411",0.000000000006221346828885793
"Row1599dupl_2419",0.00000000026775517247204767
"Row1600dupl_2420",0.0000000000002457362588119283
"Row1600dupl_2421",0.000000000041918653943732015
"Row1601dupl_2423",0.000000000000002862670973530756
"Row1605dupl_2428",0.000000007911691433211779
"Row1605dupl_2429",0.000000007911691433211779
"Row1607dupl_2432",0.00000000000004704537613012161
"Row1607dupl_2433",0.9960381302513928
"Row1608dupl_2435",0.0000000019904291105334534
"Row1610dupl_2439",0.000002444155116557667
"Row1617dupl_2442",0.0025649770156982842
"Row1617dupl_2443",0.6660177625645108
"Row1636dupl_2469",0.06128680020792355
"Row1637dupl_2471",0.00000000000129847837519959
"Row1644dupl_2475",0.9989856050285855
"Row1646dupl_2476",0.00032170757982762067
"Row1650dupl_2483",0.0000000000000022312010739574657
"Row1651dupl_2485",0.0016235424502934522
"Row1660dupl_2498",0.9910048299266944
"Row1665dupl_2506",0.000000000000006738321408974298
"Row1665dupl_2507",0.030333169226505224
"Row1667dupl_2508",0.00000000018111865010058537
"Row1667dupl_2509",0.6855850945185183
"Row1668dupl_2510",0.00007967114173532265
"Row1672dupl_2515",0.9989344807415601
"Row1673dupl_2516",0.000000000000042741508532315276
"Row1677dupl_2520",0.00000000018322945905024246
"Row1677dupl_2521",0.06110707190911481
"Row1681dupl_2528",0.000000024666284892677804
"Row1683dupl_2530",0.0000000000007399565362597938
"Row1683dupl_2531",0.28331576176054385
"Row1686dupl_2535",0.0000000000048199994295221146
"Row1688dupl_2537",0.0000000000004803145214923655
"Row1694dupl_2544",0.0005275476084655427
"Row1696dupl_2547",0.9817435866435615
"Row1702dupl_2559",0.0000008430296349852031
"Row1703dupl_2560",0.0000000000010632776696968532
"Row1707dupl_2566",0.00000000000011702716942719633
"Row1708dupl_2569",0.000000015767645643217364
"Row1710dupl_2571",0.000000000014645443365316843
"Row1712dupl_2574",0.00000000005495084483589321
"Row1714dupl_2577",0.000000000037834966198746754
"Row1715dupl_2579",0.9999989854915063
"Row1720dupl_2585",0.00000000000029517263351789674
"Row1725dupl_2590",0.00000000042520231053925387
"Row1725dupl_2591",0.000000000010923127508382589
"Row1727dupl_2592",0.0005432948275461369
"Row1729dupl_2594",0.000000003677691345524176
"Row1729dupl_2595",0.000000000006180936057440622
"Row1736dupl_2606",0.0000000000000015026678698061106
